Year,Research,Analyze_data,Write,Present,Learn,Teach,Create,
2005,70,12,4,4,10,0,0,100
2006,36,18,10,4,32,0,0,100
2007,46,18,10,4,22,0,0,100
2008,50,18,10,4,18,0,0,100
2009,60,15,7,4,14,0,0,100
2010,40,14,6,4,11,25,0,100
2011,30,18,10,4,13,25,0,100
2012,6,24,25,5,15,25,0,100
2013,30,18,10,10,32,0,0,100
2014,30,18,10,10,32,0,0,100
2015,30,18,10,10,32,0,0,100
2016,10,0,5,5,20,0,60,100
2017,0,0,0,10,20,0,70,100
2018,50,12,4,4,30,0,0,100
2019,30,35,10,10,15,0,0,100
2020,30,30,10,10,20,0,0,100
2021,10,55,5,5,25,0,0,100
2022,15,55,10,10,10,0,0,100
2023,10,55,10,10,10,5,0,100